189,62,Model-SolarPanel,out_mppt_voltage_2,0
189,62,Model-SolarPanel,out_mppt_voltage_3,0
189,62,Model-SolarPanel,out_mppt_voltage_4,0
189,62,Model-SolarPanel,0,0
189,63,Model-MPPT,485.772,475.78,485.772,479.053
189,64,Model-Sun,out_temperature,27
189,64,Model-Sun,out_irridiance,0
189,64,Model-Sun,26,0
190,62,Model-SolarPanel,out_mppt_voltage_1,-1
190,62,Model-SolarPanel,out_mppt_voltage_2,-1
190,62,Model-SolarPanel,out_mppt_voltage_3,-1
190,62,Model-SolarPanel,out_mppt_voltage_4,0
190,62,Model-SolarPanel,0,0
190,63,Model-MPPT,484.772,474.78,484.772,479.053
190,64,Model-Sun,out_temperature,26
190,64,Model-Sun,out_irridiance,0
190,64,Model-Sun,25,0
191,62,Model-SolarPanel,out_mppt_voltage_1,0
191,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
191,62,Model-SolarPanel,out_mppt_voltage_3,0
191,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
191,62,Model-SolarPanel,0,0
191,63,Model-MPPT,484.772,474.28,484.772,478.553
191,64,Model-Sun,out_temperature,25
191,64,Model-Sun,out_irridiance,0
191,64,Model-Sun,25,0
192,62,Model-SolarPanel,out_mppt_voltage_1,-1.5
192,62,Model-SolarPanel,out_mppt_voltage_2,0
192,62,Model-SolarPanel,out_mppt_voltage_3,0
192,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
192,62,Model-SolarPanel,0,0
192,63,Model-MPPT,483.272,474.28,483.272,478.053
192,64,Model-Sun,out_temperature,25
192,64,Model-Sun,out_irridiance,0
192,64,Model-Sun,24,0
193,62,Model-SolarPanel,out_mppt_voltage_1,0
193,62,Model-SolarPanel,out_mppt_voltage_2,-1
193,62,Model-SolarPanel,out_mppt_voltage_3,0
193,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
193,62,Model-SolarPanel,0,0
193,63,Model-MPPT,483.272,473.28,483.272,477.553
193,64,Model-Sun,out_temperature,24
193,64,Model-Sun,out_irridiance,0
193,64,Model-Sun,24,32
194,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
194,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
194,62,Model-SolarPanel,out_mppt_voltage_3,-1.5
194,62,Model-SolarPanel,out_mppt_voltage_4,0
194,62,Model-SolarPanel,0.48,0.318033
194,63,Model-MPPT,482.772,472.78,482.772,477.553
194,64,Model-Sun,out_temperature,24
194,64,Model-Sun,out_irridiance,32
194,64,Model-Sun,26,173
195,62,Model-SolarPanel,out_mppt_voltage_1,-1
195,62,Model-SolarPanel,out_mppt_voltage_2,0
195,62,Model-SolarPanel,out_mppt_voltage_3,0
195,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
195,62,Model-SolarPanel,0.54,1.7336
195,63,Model-MPPT,481.772,472.78,481.772,477.053
195,64,Model-Sun,out_temperature,26
195,64,Model-Sun,out_irridiance,173
195,64,Model-Sun,30,352
196,62,Model-SolarPanel,out_mppt_voltage_1,2.84
196,62,Model-SolarPanel,out_mppt_voltage_2,3.82
196,62,Model-SolarPanel,out_mppt_voltage_3,3.82
196,62,Model-SolarPanel,out_mppt_voltage_4,2.84
196,62,Model-SolarPanel,0.56,3.56563
196,63,Model-MPPT,484.612,476.6,484.612,479.893
196,64,Model-Sun,out_temperature,30
196,64,Model-Sun,out_irridiance,352
196,64,Model-Sun,34,539
197,62,Model-SolarPanel,out_mppt_voltage_1,4.36
197,62,Model-SolarPanel,out_mppt_voltage_2,3.32
197,62,Model-SolarPanel,out_mppt_voltage_3,5.4
197,62,Model-SolarPanel,out_mppt_voltage_4,4.36
197,62,Model-SolarPanel,0.57,5.50487
197,63,Model-MPPT,488.972,479.92,488.972,484.253
197,64,Model-Sun,out_temperature,34
197,64,Model-Sun,out_irridiance,539
197,64,Model-Sun,37,708
198,62,Model-SolarPanel,out_mppt_voltage_1,4.54
198,62,Model-SolarPanel,out_mppt_voltage_2,5.6
198,62,Model-SolarPanel,out_mppt_voltage_3,4.54
198,62,Model-SolarPanel,out_mppt_voltage_4,3.48
198,62,Model-SolarPanel,0.58,7.22627
198,63,Model-MPPT,493.512,485.52,493.512,487.733
198,64,Model-Sun,out_temperature,37
198,64,Model-Sun,out_irridiance,708
198,64,Model-Sun,38,854
199,62,Model-SolarPanel,out_mppt_voltage_1,5.7
199,62,Model-SolarPanel,out_mppt_voltage_2,5.7
199,62,Model-SolarPanel,out_mppt_voltage_3,5.7
199,62,Model-SolarPanel,out_mppt_voltage_4,5.7
199,62,Model-SolarPanel,0.59,8.67635
199,63,Model-MPPT,499.212,491.22,499.212,493.433
199,64,Model-Sun,out_temperature,38
199,64,Model-Sun,out_irridiance,854
199,64,Model-Sun,39,835
200,62,Model-SolarPanel,out_mppt_voltage_1,2.56
200,62,Model-SolarPanel,out_mppt_voltage_2,4.72
200,62,Model-SolarPanel,out_mppt_voltage_3,4.72
200,62,Model-SolarPanel,out_mppt_voltage_4,5.8
200,62,Model-SolarPanel,0.59,8.46492
200,63,Model-MPPT,501.772,495.94,501.772,499.233
200,64,Model-Sun,out_temperature,39
200,64,Model-Sun,out_irridiance,835
200,64,Model-Sun,40,782
201,62,Model-SolarPanel,out_mppt_voltage_1,4.81
201,62,Model-SolarPanel,out_mppt_voltage_2,2.63
201,62,Model-SolarPanel,out_mppt_voltage_3,5.9
201,62,Model-SolarPanel,out_mppt_voltage_4,3.72
201,62,Model-SolarPanel,0.59,7.88491
201,63,Model-MPPT,506.582,498.57,506.582,502.953
201,64,Model-Sun,out_temperature,40
201,64,Model-Sun,out_irridiance,782
201,64,Model-Sun,40,651
202,62,Model-SolarPanel,out_mppt_voltage_1,3.72
202,62,Model-SolarPanel,out_mppt_voltage_2,4.81
202,62,Model-SolarPanel,out_mppt_voltage_3,5.9
202,62,Model-SolarPanel,out_mppt_voltage_4,2.63
202,62,Model-SolarPanel,0.58,6.59449
202,63,Model-MPPT,510.302,503.38,510.302,505.583
202,64,Model-Sun,out_temperature,40
202,64,Model-Sun,out_irridiance,651
202,64,Model-Sun,40,365
203,62,Model-SolarPanel,out_mppt_voltage_1,5.9
203,62,Model-SolarPanel,out_mppt_voltage_2,5.9
203,62,Model-SolarPanel,out_mppt_voltage_3,5.9
203,62,Model-SolarPanel,out_mppt_voltage_4,5.9
203,62,Model-SolarPanel,0.56,3.67456
203,63,Model-MPPT,516.202,509.28,516.202,511.483
203,64,Model-Sun,out_temperature,40
203,64,Model-Sun,out_irridiance,365
203,64,Model-Sun,40,222
204,62,Model-SolarPanel,out_mppt_voltage_1,5.8
204,62,Model-SolarPanel,out_mppt_voltage_2,5.8
204,62,Model-SolarPanel,out_mppt_voltage_3,3.64
204,62,Model-SolarPanel,out_mppt_voltage_4,5.8
204,62,Model-SolarPanel,0.54,2.23443
204,63,Model-MPPT,522.002,515.08,522.002,517.283
204,64,Model-Sun,out_temperature,40
204,64,Model-Sun,out_irridiance,222
204,64,Model-Sun,39,114
205,62,Model-SolarPanel,out_mppt_voltage_1,5.6
205,62,Model-SolarPanel,out_mppt_voltage_2,4.54
205,62,Model-SolarPanel,out_mppt_voltage_3,5.6
205,62,Model-SolarPanel,out_mppt_voltage_4,5.6
205,62,Model-SolarPanel,0.51,1.15506
205,63,Model-MPPT,527.602,519.62,527.602,522.883
205,64,Model-Sun,out_temperature,39
205,64,Model-Sun,out_irridiance,114
205,64,Model-Sun,38,75
206,62,Model-SolarPanel,out_mppt_voltage_1,4.36
206,62,Model-SolarPanel,out_mppt_voltage_2,5.4
206,62,Model-SolarPanel,out_mppt_voltage_3,4.36
206,62,Model-SolarPanel,out_mppt_voltage_4,4.36
206,62,Model-SolarPanel,0.5,0.751056
206,63,Model-MPPT,531.962,525.02,531.962,527.243
206,64,Model-Sun,out_temperature,38
206,64,Model-Sun,out_irridiance,75
206,64,Model-Sun,34,7
207,62,Model-SolarPanel,out_mppt_voltage_1,4.09
207,62,Model-SolarPanel,out_mppt_voltage_2,4.09
207,62,Model-SolarPanel,out_mppt_voltage_3,4.09
207,62,Model-SolarPanel,out_mppt_voltage_4,3.08
207,62,Model-SolarPanel,0.41,0.0698831
207,63,Model-MPPT,536.052,529.11,536.052,530.323
207,64,Model-Sun,out_temperature,34
207,64,Model-Sun,out_irridiance,7
207,64,Model-Sun,33,0
208,62,Model-SolarPanel,out_mppt_voltage_1,4
208,62,Model-SolarPanel,out_mppt_voltage_2,4
208,62,Model-SolarPanel,out_mppt_voltage_3,3
208,62,Model-SolarPanel,out_mppt_voltage_4,3
208,62,Model-SolarPanel,0,0
208,63,Model-MPPT,540.052,533.11,540.052,533.323
208,64,Model-Sun,out_temperature,33
208,64,Model-Sun,out_irridiance,0
208,64,Model-Sun,32,0
209,62,Model-SolarPanel,out_mppt_voltage_1,4.1
209,62,Model-SolarPanel,out_mppt_voltage_2,4.1
209,62,Model-SolarPanel,out_mppt_voltage_3,2.28
209,62,Model-SolarPanel,out_mppt_voltage_4,3.19
209,62,Model-SolarPanel,0,0
209,63,Model-MPPT,544.152,537.21,544.152,536.513
209,64,Model-Sun,out_temperature,32
209,64,Model-Sun,out_irridiance,0
209,64,Model-Sun,31,0
210,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
210,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
210,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
210,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
210,62,Model-SolarPanel,0,0
210,63,Model-MPPT,543.652,536.71,543.652,536.013
210,64,Model-Sun,out_temperature,31
210,64,Model-Sun,out_irridiance,0
210,64,Model-Sun,30,0
211,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
211,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
211,62,Model-SolarPanel,out_mppt_voltage_3,0
211,62,Model-SolarPanel,out_mppt_voltage_4,-1
211,62,Model-SolarPanel,0,0
211,63,Model-MPPT,543.152,536.21,543.152,535.013
211,64,Model-Sun,out_temperature,30
211,64,Model-Sun,out_irridiance,0
211,64,Model-Sun,30,0
212,62,Model-SolarPanel,out_mppt_voltage_1,0
212,62,Model-SolarPanel,out_mppt_voltage_2,0
212,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
212,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
212,62,Model-SolarPanel,0,0
212,63,Model-MPPT,543.152,536.21,543.152,534.513
212,64,Model-Sun,out_temperature,30
212,64,Model-Sun,out_irridiance,0
212,64,Model-Sun,29,0
213,62,Model-SolarPanel,out_mppt_voltage_1,-2
213,62,Model-SolarPanel,out_mppt_voltage_2,0
213,62,Model-SolarPanel,out_mppt_voltage_3,-1.5
213,62,Model-SolarPanel,out_mppt_voltage_4,0
213,62,Model-SolarPanel,0,0
213,63,Model-MPPT,541.152,536.21,541.152,534.513
213,64,Model-Sun,out_temperature,29
213,64,Model-Sun,out_irridiance,0
213,64,Model-Sun,29,0
214,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
214,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
214,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
214,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
214,62,Model-SolarPanel,0,0
214,63,Model-MPPT,540.652,535.71,540.652,534.013
214,64,Model-Sun,out_temperature,29
214,64,Model-Sun,out_irridiance,0
214,64,Model-Sun,29,0
215,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
215,62,Model-SolarPanel,out_mppt_voltage_2,0
215,62,Model-SolarPanel,out_mppt_voltage_3,-1
215,62,Model-SolarPanel,out_mppt_voltage_4,0
215,62,Model-SolarPanel,0,0
215,63,Model-MPPT,540.152,535.71,540.152,534.013
215,64,Model-Sun,out_temperature,29
215,64,Model-Sun,out_irridiance,0
215,64,Model-Sun,29,0
216,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
216,62,Model-SolarPanel,out_mppt_voltage_2,0
216,62,Model-SolarPanel,out_mppt_voltage_3,0
216,62,Model-SolarPanel,out_mppt_voltage_4,-1.5
216,62,Model-SolarPanel,0,0
216,63,Model-MPPT,539.652,535.71,539.652,532.513
216,64,Model-Sun,out_temperature,29
216,64,Model-Sun,out_irridiance,0
216,64,Model-Sun,28,0
217,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
217,62,Model-SolarPanel,out_mppt_voltage_2,0
217,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
217,62,Model-SolarPanel,out_mppt_voltage_4,0
217,62,Model-SolarPanel,0,0
217,63,Model-MPPT,539.152,535.71,539.152,532.513
217,64,Model-Sun,out_temperature,28
217,64,Model-Sun,out_irridiance,0
217,64,Model-Sun,27,26
218,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
218,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
218,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
218,62,Model-SolarPanel,out_mppt_voltage_4,-1.5
218,62,Model-SolarPanel,0.47,0.258189
218,63,Model-MPPT,538.652,535.21,538.652,531.013
218,64,Model-Sun,out_temperature,27
218,64,Model-Sun,out_irridiance,26
218,64,Model-Sun,30,114
219,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
219,62,Model-SolarPanel,out_mppt_voltage_2,0
219,62,Model-SolarPanel,out_mppt_voltage_3,0
219,62,Model-SolarPanel,out_mppt_voltage_4,0
219,62,Model-SolarPanel,0.52,1.1457
219,63,Model-MPPT,538.152,535.21,538.152,531.013
219,64,Model-Sun,out_temperature,30
219,64,Model-Sun,out_irridiance,114
219,64,Model-Sun,33,227
220,62,Model-SolarPanel,out_mppt_voltage_1,1.79
220,62,Model-SolarPanel,out_mppt_voltage_2,3.73
220,62,Model-SolarPanel,out_mppt_voltage_3,4.7
220,62,Model-SolarPanel,out_mppt_voltage_4,3.73
220,62,Model-SolarPanel,0.54,2.30418
220,63,Model-MPPT,539.942,538.94,539.942,534.743
220,64,Model-Sun,out_temperature,33
220,64,Model-Sun,out_irridiance,227
220,64,Model-Sun,37,367
221,62,Model-SolarPanel,out_mppt_voltage_1,5.2
221,62,Model-SolarPanel,out_mppt_voltage_2,5.2
221,62,Model-SolarPanel,out_mppt_voltage_3,5.2
221,62,Model-SolarPanel,out_mppt_voltage_4,5.2
221,62,Model-SolarPanel,0.56,3.70602
221,63,Model-MPPT,545.142,544.14,545.142,539.943
221,64,Model-Sun,out_temperature,37
221,64,Model-Sun,out_irridiance,367
221,64,Model-Sun,38,525
222,62,Model-SolarPanel,out_mppt_voltage_1,4.36
222,62,Model-SolarPanel,out_mppt_voltage_2,4.36
222,62,Model-SolarPanel,out_mppt_voltage_3,4.36
222,62,Model-SolarPanel,out_mppt_voltage_4,2.28
222,62,Model-SolarPanel,0.57,5.3377
222,63,Model-MPPT,549.502,548.5,549.502,542.223
222,64,Model-Sun,out_temperature,38
222,64,Model-Sun,out_irridiance,525
222,64,Model-Sun,:3,:759
223,62,Model-SolarPanel,out_mppt_voltage_1,5.6
223,62,Model-SolarPanel,out_mppt_voltage_2,1.36
223,62,Model-SolarPanel,out_mppt_voltage_3,5.6
223,62,Model-SolarPanel,out_mppt_voltage_4,5.6
223,62,Model-SolarPanel,0.59,7.64108
223,63,Model-MPPT,555.102,549.86,555.102,547.823
223,64,Model-Sun,out_temperature,39
223,64,Model-Sun,out_irridiance,759
223,64,Model-Sun,:4,:665
224,62,Model-SolarPanel,out_mppt_voltage_1,4.63
224,62,Model-SolarPanel,out_mppt_voltage_2,2.49
224,62,Model-SolarPanel,out_mppt_voltage_3,2.49
224,62,Model-SolarPanel,out_mppt_voltage_4,3.56
224,62,Model-SolarPanel,0.58,6.74625
224,63,Model-MPPT,559.732,552.35,559.732,551.383
224,64,Model-Sun,out_temperature,40
224,64,Model-Sun,out_irridiance,665
224,64,Model-Sun,:4,:611
225,62,Model-SolarPanel,out_mppt_voltage_1,3.72
225,62,Model-SolarPanel,out_mppt_voltage_2,4.81
225,62,Model-SolarPanel,out_mppt_voltage_3,4.81
225,62,Model-SolarPanel,out_mppt_voltage_4,3.72
225,62,Model-SolarPanel,0.58,6.16089
225,63,Model-MPPT,563.452,557.16,563.452,555.103
225,64,Model-Sun,out_temperature,40
225,64,Model-Sun,out_irridiance,611
225,64,Model-Sun,:4,:568
226,62,Model-SolarPanel,out_mppt_voltage_1,4.72
226,62,Model-SolarPanel,out_mppt_voltage_2,5.8
226,62,Model-SolarPanel,out_mppt_voltage_3,4.72
226,62,Model-SolarPanel,out_mppt_voltage_4,3.64
226,62,Model-SolarPanel,0.57,5.79601
226,63,Model-MPPT,568.172,562.96,568.172,558.743
226,64,Model-Sun,out_temperature,40
226,64,Model-Sun,out_irridiance,568
226,64,Model-Sun,:4,:605
227,62,Model-SolarPanel,out_mppt_voltage_1,3.64
227,62,Model-SolarPanel,out_mppt_voltage_2,5.8
227,62,Model-SolarPanel,out_mppt_voltage_3,5.8
227,62,Model-SolarPanel,out_mppt_voltage_4,4.72
227,62,Model-SolarPanel,0.58,6.09585
227,63,Model-MPPT,571.812,568.76,571.812,563.463
227,64,Model-Sun,out_temperature,40
227,64,Model-Sun,out_irridiance,605
227,64,Model-Sun,:3,:401
228,62,Model-SolarPanel,out_mppt_voltage_1,4.63
228,62,Model-SolarPanel,out_mppt_voltage_2,5.7
228,62,Model-SolarPanel,out_mppt_voltage_3,4.63
228,62,Model-SolarPanel,out_mppt_voltage_4,2.49
228,62,Model-SolarPanel,0.56,4.06808
228,63,Model-MPPT,576.442,574.46,576.442,565.953
228,64,Model-Sun,out_temperature,39
228,64,Model-Sun,out_irridiance,401
228,64,Model-Sun,:3,:230
229,62,Model-SolarPanel,out_mppt_voltage_1,4.72
229,62,Model-SolarPanel,out_mppt_voltage_2,4.72
229,62,Model-SolarPanel,out_mppt_voltage_3,3.64
229,62,Model-SolarPanel,out_mppt_voltage_4,4.72
229,62,Model-SolarPanel,0.54,2.32567
229,63,Model-MPPT,581.162,579.18,581.162,570.673
229,64,Model-Sun,out_temperature,38
229,64,Model-Sun,out_irridiance,230
229,64,Model-Sun,:3,:92
230,62,Model-SolarPanel,out_mppt_voltage_1,4.54
230,62,Model-SolarPanel,out_mppt_voltage_2,5.6
230,62,Model-SolarPanel,out_mppt_voltage_3,3.48
230,62,Model-SolarPanel,out_mppt_voltage_4,5.6
230,62,Model-SolarPanel,0.51,0.919093
230,63,Model-MPPT,585.702,584.78,585.702,576.273
230,64,Model-Sun,out_temperature,37
230,64,Model-Sun,out_irridiance,92
230,64,Model-Sun,:3,:8
231,62,Model-SolarPanel,out_mppt_voltage_1,1.24
231,62,Model-SolarPanel,out_mppt_voltage_2,5.4
231,62,Model-SolarPanel,out_mppt_voltage_3,4.36
231,62,Model-SolarPanel,out_mppt_voltage_4,2.28
231,62,Model-SolarPanel,0.42,0.078821
231,63,Model-MPPT,586.942,590.18,586.942,578.553
231,64,Model-Sun,out_temperature,35
231,64,Model-Sun,out_irridiance,8
231,64,Model-Sun,:3,:0
232,62,Model-SolarPanel,out_mppt_voltage_1,5.1
232,62,Model-SolarPanel,out_mppt_voltage_2,5.1
232,62,Model-SolarPanel,out_mppt_voltage_3,5.1
232,62,Model-SolarPanel,out_mppt_voltage_4,4.09
232,62,Model-SolarPanel,0,0
232,63,Model-MPPT,592.042,595.28,592.042,582.643
232,64,Model-Sun,out_temperature,33
232,64,Model-Sun,out_irridiance,0
232,64,Model-Sun,:3,:0
233,62,Model-SolarPanel,out_mppt_voltage_1,4.2
233,62,Model-SolarPanel,out_mppt_voltage_2,1.44
233,62,Model-SolarPanel,out_mppt_voltage_3,3.28
233,62,Model-SolarPanel,out_mppt_voltage_4,3.28
233,62,Model-SolarPanel,0,0
233,63,Model-MPPT,596.242,596.72,596.242,585.923
233,64,Model-Sun,out_temperature,32
233,64,Model-Sun,out_irridiance,0
233,64,Model-Sun,:3,:0
234,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
234,62,Model-SolarPanel,out_mppt_voltage_2,0
234,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
234,62,Model-SolarPanel,out_mppt_voltage_4,0
234,62,Model-SolarPanel,0,0
234,63,Model-MPPT,595.742,596.72,595.742,585.923
234,64,Model-Sun,out_temperature,30
234,64,Model-Sun,out_irridiance,0
234,64,Model-Sun,:2,:0
235,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
235,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
235,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
235,62,Model-SolarPanel,out_mppt_voltage_4,0
235,62,Model-SolarPanel,0,0
235,63,Model-MPPT,595.242,596.22,595.242,585.923
235,64,Model-Sun,out_temperature,29
235,64,Model-Sun,out_irridiance,0
235,64,Model-Sun,:2,:0
236,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
236,62,Model-SolarPanel,out_mppt_voltage_2,-1
236,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
236,62,Model-SolarPanel,out_mppt_voltage_4,0
236,62,Model-SolarPanel,0,0
236,63,Model-MPPT,594.742,595.22,594.742,585.923
236,64,Model-Sun,out_temperature,28
236,64,Model-Sun,out_irridiance,0
236,64,Model-Sun,27,0
237,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
237,62,Model-SolarPanel,out_mppt_voltage_2,0
237,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
237,62,Model-SolarPanel,out_mppt_voltage_4,0
237,62,Model-SolarPanel,0,0
237,63,Model-MPPT,594.242,595.22,594.242,585.923
237,64,Model-Sun,out_temperature,27
237,64,Model-Sun,out_irridiance,0
237,64,Model-Sun,27,0
238,62,Model-SolarPanel,out_mppt_voltage_1,-0.5
238,62,Model-SolarPanel,out_mppt_voltage_2,0
238,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
238,62,Model-SolarPanel,out_mppt_voltage_4,-1
238,62,Model-SolarPanel,0,0
238,63,Model-MPPT,593.742,595.22,593.742,584.923
238,64,Model-Sun,out_temperature,27
238,64,Model-Sun,out_irridiance,0
238,64,Model-Sun,26,0
239,62,Model-SolarPanel,out_mppt_voltage_1,-1
239,62,Model-SolarPanel,out_mppt_voltage_2,0
239,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
239,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
239,62,Model-SolarPanel,0,0
239,63,Model-MPPT,592.742,595.22,592.742,584.423
239,64,Model-Sun,out_temperature,26
239,64,Model-Sun,out_irridiance,0
239,64,Model-Sun,25,0
240,62,Model-SolarPanel,out_mppt_voltage_1,0
240,62,Model-SolarPanel,out_mppt_voltage_2,0
240,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
240,62,Model-SolarPanel,out_mppt_voltage_4,-1
240,62,Model-SolarPanel,0,0
240,63,Model-MPPT,592.742,595.22,592.742,583.423
240,64,Model-Sun,out_temperature,25
240,64,Model-Sun,out_irridiance,0
240,64,Model-Sun,25,0
241,62,Model-SolarPanel,out_mppt_voltage_1,-2
241,62,Model-SolarPanel,out_mppt_voltage_2,0
241,62,Model-SolarPanel,out_mppt_voltage_3,-0.5
241,62,Model-SolarPanel,out_mppt_voltage_4,-0.5
241,62,Model-SolarPanel,0,0
241,63,Model-MPPT,590.742,595.22,590.742,582.923
241,64,Model-Sun,out_temperature,25
241,64,Model-Sun,out_irridiance,0
241,64,Model-Sun,25,31
242,62,Model-SolarPanel,out_mppt_voltage_1,0
242,62,Model-SolarPanel,out_mppt_voltage_2,-1
242,62,Model-SolarPanel,out_mppt_voltage_3,0
242,62,Model-SolarPanel,out_mppt_voltage_4,0
242,62,Model-SolarPanel,0.47,0.313341
242,63,Model-MPPT,590.742,594.22,590.742,582.923
242,64,Model-Sun,out_temperature,25
242,64,Model-Sun,out_irridiance,31
242,64,Model-Sun,27,164
243,62,Model-SolarPanel,out_mppt_voltage_1,-1
243,62,Model-SolarPanel,out_mppt_voltage_2,-0.5
243,62,Model-SolarPanel,out_mppt_voltage_3,0
243,62,Model-SolarPanel,out_mppt_voltage_4,0
243,62,Model-SolarPanel,0.53,1.66665
243,63,Model-MPPT,589.742,593.72,589.742,582.923
243,64,Model-Sun,out_temperature,27
243,64,Model-Sun,out_irridiance,164
243,64,Model-Sun,30,358
244,62,Model-SolarPanel,out_mppt_voltage_1,3.73
244,62,Model-SolarPanel,out_mppt_voltage_2,2.76
244,62,Model-SolarPanel,out_mppt_voltage_3,3.73
244,62,Model-SolarPanel,out_mppt_voltage_4,2.76
244,62,Model-SolarPanel,0.56,3.63067
244,63,Model-MPPT,593.472,596.48,593.472,585.683
244,64,Model-Sun,out_temperature,30
244,64,Model-Sun,out_irridiance,358
244,64,Model-Sun,34,555
245,62,Model-SolarPanel,out_mppt_voltage_1,5.3
245,62,Model-SolarPanel,out_mppt_voltage_2,4.27
245,62,Model-SolarPanel,out_mppt_voltage_3,3.24
245,62,Model-SolarPanel,out_mppt_voltage_4,5.3
245,62,Model-SolarPanel,0.58,5.58148
245,63,Model-MPPT,598.772,600.75,598.772,590.983
245,64,Model-Sun,out_temperature,34
245,64,Model-Sun,out_irridiance,555
245,64,Model-Sun,37,730
246,62,Model-SolarPanel,out_mppt_voltage_1,3.48
246,62,Model-SolarPanel,out_mppt_voltage_2,4.54
246,62,Model-SolarPanel,out_mppt_voltage_3,5.6
246,62,Model-SolarPanel,out_mppt_voltage_4,4.54
246,62,Model-SolarPanel,0.58,7.46475
246,63,Model-MPPT,602.252,605.29,602.252,595.523
246,64,Model-Sun,out_temperature,37
246,64,Model-Sun,out_irridiance,730
246,64,Model-Sun,:3,:832
247,62,Model-SolarPanel,out_mppt_voltage_1,5.8
247,62,Model-SolarPanel,out_mppt_voltage_2,4.72
247,62,Model-SolarPanel,out_mppt_voltage_3,4.72
247,62,Model-SolarPanel,out_mppt_voltage_4,1.48
247,62,Model-SolarPanel,0.59,8.43787
247,63,Model-MPPT,608.052,610.01,608.052,597.003
247,64,Model-Sun,out_temperature,38
247,64,Model-Sun,out_irridiance,832
247,64,Model-Sun,:4,:788
248,62,Model-SolarPanel,out_mppt_voltage_1,4.72
248,62,Model-SolarPanel,out_mppt_voltage_2,4.72
248,62,Model-SolarPanel,out_mppt_voltage_3,4.72
248,62,Model-SolarPanel,out_mppt_voltage_4,3.64
248,62,Model-SolarPanel,0.59,7.94995
248,63,Model-MPPT,612.772,614.73,612.772,600.643
248,64,Model-Sun,out_temperature,40
248,64,Model-Sun,out_irridiance,788
248,64,Model-Sun,:4,:772
249,62,Model-SolarPanel,out_mppt_voltage_1,4.81
249,62,Model-SolarPanel,out_mppt_voltage_2,5.9
249,62,Model-SolarPanel,out_mppt_voltage_3,5.9
249,62,Model-SolarPanel,out_mppt_voltage_4,5.9
249,62,Model-SolarPanel,0.59,7.77651
249,63,Model-MPPT,617.582,620.63,617.582,606.543
249,64,Model-Sun,out_temperature,40
249,64,Model-Sun,out_irridiance,772
249,64,Model-Sun,:4,:792
250,62,Model-SolarPanel,out_mppt_voltage_1,4.81
250,62,Model-SolarPanel,out_mppt_voltage_2,5.9
250,62,Model-SolarPanel,out_mppt_voltage_3,5.9
250,62,Model-SolarPanel,out_mppt_voltage_4,5.9
250,62,Model-SolarPanel,0.59,7.9878
250,63,Model-MPPT,622.392,626.53,622.392,612.443
250,64,Model-Sun,out_temperature,41
250,64,Model-Sun,out_irridiance,792
250,64,Model-Sun,41,78
